"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.doc0","Input.men1_begin0","Input.men1_end0","Input.men2_begin0","Input.men2_end0","Input.text0","Answer.check_word","Answer.coreferent","Answer.difficulty","Answer.submit","Approve","Reject"
"3U18MJKL1UNRGPGO91Z66IAR4B4CNO","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","35DR22AR5DLB23W38GGG01TF898X3F","AUCEAYEONG92V","Submitted","Tue Aug 29 08:16:42 PDT 2017","Tue Aug 29 08:16:59 PDT 2017","Tue Sep 12 08:16:59 PDT 2017","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","232","233","285","285","Speaker#1: It was during <b>[this year]</b> that the Japanese army developed a strategy to rapidly force the Chinese people into submission by the end of 1940 .<br/> Speaker#1: In May , the Japanese army launched --<br/> Speaker#1: From one side , it seized an important city in China called Yichang .<br/> Speaker#1: Um , , uh , through Yichang , <b>[it]</b> could directly reach Chongqing .<br/>","it","yes","{}","Submit"
"3U18MJKL1UNRGPGO91Z66IAR4B4CNO","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3IFS6Q0HJIKIWPSNZ9HG5ZECCCVSIU","A1DXFMUVK5015A","Submitted","Tue Aug 29 07:29:35 PDT 2017","Tue Aug 29 07:29:49 PDT 2017","Tue Sep 12 07:29:49 PDT 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","232","233","285","285","Speaker#1: It was during <b>[this year]</b> that the Japanese army developed a strategy to rapidly force the Chinese people into submission by the end of 1940 .<br/> Speaker#1: In May , the Japanese army launched --<br/> Speaker#1: From one side , it seized an important city in China called Yichang .<br/> Speaker#1: Um , , uh , through Yichang , <b>[it]</b> could directly reach Chongqing .<br/>","Chongqing","no","{}","Submit"
"311HQEI8RSHFLXZBL82PLJPMDEL7Z7","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","36W0OB37HWFF163HOJT31GA0ZEHHZW","A18WSAKX5YN2FB","Submitted","Tue Aug 29 07:33:13 PDT 2017","Tue Aug 29 07:34:18 PDT 2017","Tue Sep 12 07:34:18 PDT 2017","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","273","273","298","298","Speaker#1: From one side , it seized an important city in <b>[China]</b> called Yichang .<br/> Speaker#1: Um , , uh , through Yichang , it could directly reach Chongqing .<br/> Speaker#1: Ah , that threatened Chongqing .<br/> Speaker#1: Then <b>[they]</b> would , ah , bomb these large rear areas such as Chongqing .<br/>","THEY","no","A LITTLE CONFUSING ABOUT WHAT EXACTLY YOU WANTED","Submit"
"311HQEI8RSHFLXZBL82PLJPMDEL7Z7","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3H0W84IWBK3UF5QOO1RKUABOYH5REW","A1DXFMUVK5015A","Submitted","Tue Aug 29 07:27:05 PDT 2017","Tue Aug 29 07:28:10 PDT 2017","Tue Sep 12 07:28:10 PDT 2017","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","273","273","298","298","Speaker#1: From one side , it seized an important city in <b>[China]</b> called Yichang .<br/> Speaker#1: Um , , uh , through Yichang , it could directly reach Chongqing .<br/> Speaker#1: Ah , that threatened Chongqing .<br/> Speaker#1: Then <b>[they]</b> would , ah , bomb these large rear areas such as Chongqing .<br/>","Chongqing","no","{}","Submit"
"3XD2A6FGFNVMY41Q5D613MJPLP99SG","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3ITXP059PWKER0CTHR2GH0TCPRKSJ6","AIJEWX92UW722","Submitted","Tue Aug 29 07:29:58 PDT 2017","Tue Aug 29 07:30:44 PDT 2017","Tue Sep 12 07:30:44 PDT 2017","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","269","275","298","298","Speaker#1: From one side , it seized <b>[an important city in China called Yichang]</b> .<br/> Speaker#1: Um , , uh , through Yichang , it could directly reach Chongqing .<br/> Speaker#1: Ah , that threatened Chongqing .<br/> Speaker#1: Then <b>[they]</b> would , ah , bomb these large rear areas such as Chongqing .<br/>","Chongqing","no","{}","Submit"
"3XD2A6FGFNVMY41Q5D613MJPLP99SG","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3NKQQ8O39Y6H3R45W0B5T3GN54FUDH","AUCEAYEONG92V","Submitted","Tue Aug 29 08:11:03 PDT 2017","Tue Aug 29 08:11:42 PDT 2017","Tue Sep 12 08:11:42 PDT 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","269","275","298","298","Speaker#1: From one side , it seized <b>[an important city in China called Yichang]</b> .<br/> Speaker#1: Um , , uh , through Yichang , it could directly reach Chongqing .<br/> Speaker#1: Ah , that threatened Chongqing .<br/> Speaker#1: Then <b>[they]</b> would , ah , bomb these large rear areas such as Chongqing .<br/>","Chongqing","yes","{}","Submit"
"3OJX0UFJ0Z82DHTUUI11IN1D6MU9UW","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","35GCEFQ6I5P07YWI9Y41XM9QG95Z3D","AUCEAYEONG92V","Submitted","Tue Aug 29 08:14:14 PDT 2017","Tue Aug 29 08:14:41 PDT 2017","Tue Sep 12 08:14:41 PDT 2017","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","200","201","267","267","Speaker#1: <b>[This map]</b> reflected the European battlefield situation .<br/> Speaker#1: In 1940 , the German army invaded and occupied Czechoslovakia , Poland , the Netherlands , Belgium , and France .<br/> Speaker#1: It was during this year that the Japanese army developed a strategy to rapidly force the Chinese people into submission by the end of 1940 .<br/> Speaker#1: In May , the Japanese army launched --<br/> Speaker#1: From one side , <b>[it]</b> seized an important city in China called Yichang .<br/>","it","yes","{}","Submit"
"3OJX0UFJ0Z82DHTUUI11IN1D6MU9UW","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3IXEICO792K3I5A1M8DHI1KT54F6T4","AIJEWX92UW722","Submitted","Tue Aug 29 07:29:37 PDT 2017","Tue Aug 29 07:29:57 PDT 2017","Tue Sep 12 07:29:57 PDT 2017","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","200","201","267","267","Speaker#1: <b>[This map]</b> reflected the European battlefield situation .<br/> Speaker#1: In 1940 , the German army invaded and occupied Czechoslovakia , Poland , the Netherlands , Belgium , and France .<br/> Speaker#1: It was during this year that the Japanese army developed a strategy to rapidly force the Chinese people into submission by the end of 1940 .<br/> Speaker#1: In May , the Japanese army launched --<br/> Speaker#1: From one side , <b>[it]</b> seized an important city in China called Yichang .<br/>","Yichang","no","{}","Submit"
"3FJ2RVH25Z7TT5KSBYRVC46LNVA296","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3SLE99ER0NE5AT0VORJ7F57241BZBX","A1DXFMUVK5015A","Submitted","Tue Aug 29 07:28:40 PDT 2017","Tue Aug 29 07:29:04 PDT 2017","Tue Sep 12 07:29:04 PDT 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","55","56","101","104","Speaker#1: It is composed of a primary stele , <b>[secondary steles]</b> , a huge round sculpture and beacon tower , and the Great Wall , among other things .<br/> Speaker#1: A primary stele , three secondary steles , and two inscribed steles .<br/> Speaker#1: The Hundred Regiments Offensive was the campaign of the largest scale launched by <b>[the Eighth Route Army]</b> during the War of Resistance against Japan .<br/>","Japan","no","{}","Submit"
"3FJ2RVH25Z7TT5KSBYRVC46LNVA296","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3ZSANO2JCF8YMYQXY1BV221KWK3SF3","A2FZE7CARM54IG","Submitted","Tue Aug 29 07:29:06 PDT 2017","Tue Aug 29 07:30:07 PDT 2017","Tue Sep 12 07:30:07 PDT 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","55","56","101","104","Speaker#1: It is composed of a primary stele , <b>[secondary steles]</b> , a huge round sculpture and beacon tower , and the Great Wall , among other things .<br/> Speaker#1: A primary stele , three secondary steles , and two inscribed steles .<br/> Speaker#1: The Hundred Regiments Offensive was the campaign of the largest scale launched by <b>[the Eighth Route Army]</b> during the War of Resistance against Japan .<br/>","Army","no","{}","Submit"
"37M4O367VJJ0ZMM9IQXYFXFH7485M9","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","32XVDSJFPZYBN91GQ9026A8PVRH2MI","A3M6F1HGYKC64W","Submitted","Tue Aug 29 07:31:28 PDT 2017","Tue Aug 29 07:32:48 PDT 2017","Tue Sep 12 07:32:48 PDT 2017","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","117","120","185","189","Speaker#1: This campaign broke through <b>[the Japanese army &#x27;s]</b> blockade to reach base areas behind enemy lines , stirring up anti-Japanese spirit throughout the nation and influencing the situation of the anti-fascist war of the people worldwide .<br/> Speaker#1: This is Zhuanbi Village , Wuxiang County of Shanxi Province , where the Eighth Route Army was headquartered back then .<br/> Speaker#1: On a wall outside the headquarters we found a map .<br/> Speaker#1: This map was <b>[the Eighth Route Army &#x27;s]</b> depiction of the Mediterranean Sea situation at that time .<br/>","time","no","n/a","Submit"
"37M4O367VJJ0ZMM9IQXYFXFH7485M9","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3OS4RQUCR9GZ5C9VNFP0CDRKSWPFBX","AUCEAYEONG92V","Submitted","Tue Aug 29 08:16:20 PDT 2017","Tue Aug 29 08:16:41 PDT 2017","Tue Sep 12 08:16:41 PDT 2017","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","117","120","185","189","Speaker#1: This campaign broke through <b>[the Japanese army &#x27;s]</b> blockade to reach base areas behind enemy lines , stirring up anti-Japanese spirit throughout the nation and influencing the situation of the anti-fascist war of the people worldwide .<br/> Speaker#1: This is Zhuanbi Village , Wuxiang County of Shanxi Province , where the Eighth Route Army was headquartered back then .<br/> Speaker#1: On a wall outside the headquarters we found a map .<br/> Speaker#1: This map was <b>[the Eighth Route Army &#x27;s]</b> depiction of the Mediterranean Sea situation at that time .<br/>","the Eighth Route Army 's","yes","{}","Submit"
"3A3KKYU7P3IUC51TERK75XSUR1CMW7","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","339ANSOTR53K86FFU08EEDN2VIRIKC","A34MG9PZ0AXBR1","Submitted","Tue Aug 29 08:37:41 PDT 2017","Tue Aug 29 08:38:39 PDT 2017","Tue Sep 12 08:38:39 PDT 2017","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","42","45","135","136","Speaker#1: Standing tall on Taihang Mountain is the Monument to <b>[the Hundred Regiments Offensive]</b> .<br/> Speaker#1: It is composed of a primary stele , secondary steles , a huge round sculpture and beacon tower , and the Great Wall , among other things .<br/> Speaker#1: A primary stele , three secondary steles , and two inscribed steles .<br/> Speaker#1: The Hundred Regiments Offensive was the campaign of the largest scale launched by the Eighth Route Army during the War of Resistance against Japan .<br/> Speaker#1: This campaign broke through the Japanese army &#x27;s blockade to reach base areas behind enemy lines , stirring up anti-Japanese spirit throughout <b>[the nation]</b> and influencing the situation of the anti-fascist war of the people worldwide .<br/>","worldwide","yes","{}","Submit"
"3A3KKYU7P3IUC51TERK75XSUR1CMW7","3PZBZMF78IKEKCV8SFH4NATASKHX9D","Textual Catch 'Em All","Select all the mentions of the same persons/things","language, cognitive","$0.02","Tue Aug 29 07:25:24 PDT 2017","2","BatchId:2921310;OriginalHitTemplateId:920937340;","3600","1209600","Tue Sep 05 07:25:24 PDT 2017","","","3PPTZCWALQLSEZ2K79GXAU21Q1CZQ9","A1DXFMUVK5015A","Submitted","Tue Aug 29 07:31:20 PDT 2017","Tue Aug 29 07:31:30 PDT 2017","Tue Sep 12 07:31:30 PDT 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","(bc/cctv/00/cctv_0001); part 000","42","45","135","136","Speaker#1: Standing tall on Taihang Mountain is the Monument to <b>[the Hundred Regiments Offensive]</b> .<br/> Speaker#1: It is composed of a primary stele , secondary steles , a huge round sculpture and beacon tower , and the Great Wall , among other things .<br/> Speaker#1: A primary stele , three secondary steles , and two inscribed steles .<br/> Speaker#1: The Hundred Regiments Offensive was the campaign of the largest scale launched by the Eighth Route Army during the War of Resistance against Japan .<br/> Speaker#1: This campaign broke through the Japanese army &#x27;s blockade to reach base areas behind enemy lines , stirring up anti-Japanese spirit throughout <b>[the nation]</b> and influencing the situation of the anti-fascist war of the people worldwide .<br/>","worldwide","no","{}","Submit"
